3{'timestamp': '183400.00', 'gps_qual': '4', 'latitude': '4433.9703911', 'age_gps_data': '0.16', 'lon_direction': 'W', 'antenna_altitude': '48.322', 'easting': 2279805.1096222373, 'geo_sep': '', 'northing': 103734.0336912442, 'lat_direction': 'N', 'lond': 123.27253871, 'longitude': '12316.3523226', 'latd': 44.566173185, 'geo_sep_units': '', 'ref_station_id': '0244*1F\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
1{'timestamp': '183512.00', 'gps_qual': '4', 'latitude': '4433.9702468', 'age_gps_data': '0.16', 'lon_direction': 'W', 'antenna_altitude': '48.360', 'easting': 2279805.5463533946, 'geo_sep': '', 'northing': 103733.75130239036, 'lat_direction': 'N', 'lond': 123.27253309333334, 'longitude': '12316.3519856', 'latd': 44.56617078, 'geo_sep_units': '', 'ref_station_id': '0244*1D\r\n', 'num_sats': '09', 'horizontal_dil': '1.0', 'altitude_units': 'M'}
3{'timestamp': '183516.00', 'gps_qual': '4', 'latitude': '4433.9703889', 'age_gps_data': '0.54', 'lon_direction': 'W', 'antenna_altitude': '48.361', 'easting': 2279805.111731794, 'geo_sep': '', 'northing': 103734.02954210714, 'lat_direction': 'N', 'lond': 123.27253868166666, 'longitude': '12316.3523209', 'latd': 44.566173148333334, 'geo_sep_units': '', 'ref_station_id': '0244*16\r\n', 'num_sats': '08', 'horizontal_dil': '1.2', 'altitude_units': 'M'}
1{'timestamp': '183514.00', 'gps_qual': '4', 'latitude': '4433.9701273', 'age_gps_data': '0.23', 'lon_direction': 'W', 'antenna_altitude': '48.344', 'easting': 2279805.9723551683, 'geo_sep': '', 'northing': 103733.5152376173, 'lat_direction': 'N', 'lond': 123.27252763166666, 'longitude': '12316.3516579', 'latd': 44.566168788333336, 'geo_sep_units': '', 'ref_station_id': '0244*1B\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
2{'timestamp': '183513.00', 'gps_qual': '4', 'latitude': '4433.9702486', 'age_gps_data': '0.54', 'lon_direction': 'W', 'antenna_altitude': '48.359', 'easting': 2279805.5479232315, 'geo_sep': '', 'northing': 103733.7545839902, 'lat_direction': 'N', 'lond': 123.272533075, 'longitude': '12316.3519845', 'latd': 44.56617081, 'geo_sep_units': '', 'ref_station_id': '0244*12\r\n', 'num_sats': '09', 'horizontal_dil': '1.0', 'altitude_units': 'M'}
3{'timestamp': '183517.00', 'gps_qual': '4', 'latitude': '4433.9703868', 'age_gps_data': '0.23', 'lon_direction': 'W', 'antenna_altitude': '48.360', 'easting': 2279805.1122599286, 'geo_sep': '', 'northing': 103734.02563256491, 'lat_direction': 'N', 'lond': 123.27253867333333, 'longitude': '12316.3523204', 'latd': 44.566173113333335, 'geo_sep_units': '', 'ref_station_id': '0244*14\r\n', 'num_sats': '08', 'horizontal_dil': '1.2', 'altitude_units': 'M'}
1{'timestamp': '183515.00', 'gps_qual': '4', 'latitude': '4433.9701266', 'age_gps_data': '0.55', 'lon_direction': 'W', 'antenna_altitude': '48.334', 'easting': 2279805.9696643963, 'geo_sep': '', 'northing': 103733.51403285563, 'lat_direction': 'N', 'lond': 123.272527665, 'longitude': '12316.3516599', 'latd': 44.566168776666665, 'geo_sep_units': '', 'ref_station_id': '0244*16\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
2{'timestamp': '183514.00', 'gps_qual': '4', 'latitude': '4433.9702503', 'age_gps_data': '0.40', 'lon_direction': 'W', 'antenna_altitude': '48.359', 'easting': 2279805.549222084, 'geo_sep': '', 'northing': 103733.7576895887, 'lat_direction': 'N', 'lond': 123.27253306, 'longitude': '12316.3519836', 'latd': 44.566170838333335, 'geo_sep_units': '', 'ref_station_id': '0244*18\r\n', 'num_sats': '09', 'horizontal_dil': '1.0', 'altitude_units': 'M'}
3{'timestamp': '183518.00', 'gps_qual': '4', 'latitude': '4433.9703889', 'age_gps_data': '0.56', 'lon_direction': 'W', 'antenna_altitude': '48.363', 'easting': 2279805.11305494, 'geo_sep': '', 'northing': 103734.02949668188, 'lat_direction': 'N', 'lond': 123.272538665, 'longitude': '12316.3523199', 'latd': 44.566173148333334, 'geo_sep_units': '', 'ref_station_id': '0244*12\r\n', 'num_sats': '08', 'horizontal_dil': '1.2', 'altitude_units': 'M'}
2{'timestamp': '183515.00', 'gps_qual': '4', 'latitude': '4433.9702468', 'age_gps_data': '0.28', 'lon_direction': 'W', 'antenna_altitude': '48.359', 'easting': 2279805.546088766, 'geo_sep': '', 'northing': 103733.75131147541, 'lat_direction': 'N', 'lond': 123.27253309666666, 'longitude': '12316.3519858', 'latd': 44.56617078, 'geo_sep_units': '', 'ref_station_id': '0244*13\r\n', 'num_sats': '09', 'horizontal_dil': '1.0', 'altitude_units': 'M'}
1{'timestamp': '183515.00', 'gps_qual': '4', 'latitude': '4433.9702468', 'age_gps_data': '0.28', 'lon_direction': 'W', 'antenna_altitude': '48.359', 'easting': 2279805.546088766, 'geo_sep': '', 'northing': 103733.75131147541, 'lat_direction': 'N', 'lond': 123.27253309666666, 'longitude': '12316.3519858', 'latd': 44.56617078, 'geo_sep_units': '', 'ref_station_id': '0244*13\r\n', 'num_sats': '09', 'horizontal_dil': '1.0', 'altitude_units': 'M'}
3{'timestamp': '183519.00', 'gps_qual': '4', 'latitude': '4433.9703894', 'age_gps_data': '0.22', 'lon_direction': 'W', 'antenna_altitude': '48.363', 'easting': 2279805.1124251382, 'geo_sep': '', 'northing': 103734.0304448288, 'lat_direction': 'N', 'lond': 123.27253867333333, 'longitude': '12316.3523204', 'latd': 44.566173156666665, 'geo_sep_units': '', 'ref_station_id': '0244*1B\r\n', 'num_sats': '08', 'horizontal_dil': '1.2', 'altitude_units': 'M'}
1{'timestamp': '183517.00', 'gps_qual': '4', 'latitude': '4433.9701251', 'age_gps_data': '0.57', 'lon_direction': 'W', 'antenna_altitude': '48.340', 'easting': 2279805.9720830596, 'geo_sep': '', 'northing': 103733.51117024384, 'lat_direction': 'N', 'lond': 123.27252763333334, 'longitude': '12316.3516580', 'latd': 44.566168751666666, 'geo_sep_units': '', 'ref_station_id': '0244*19\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
2{'timestamp': '183516.00', 'gps_qual': '4', 'latitude': '4433.9702498', 'age_gps_data': '0.69', 'lon_direction': 'W', 'antenna_altitude': '48.362', 'easting': 2279805.5478671673, 'geo_sep': '', 'northing': 103733.75680957735, 'lat_direction': 'N', 'lond': 123.27253307666666, 'longitude': '12316.3519846', 'latd': 44.56617083, 'geo_sep_units': '', 'ref_station_id': '0244*1D\r\n', 'num_sats': '09', 'horizontal_dil': '1.0', 'altitude_units': 'M'}
