2{'timestamp': '195849.00', 'gps_qual': '1', 'latitude': '4433.9751648', 'age_gps_data': '', 'lon_direction': 'W', 'antenna_altitude': '58.115', 'easting': 2279711.7441462968, 'geo_sep': '', 'northing': 103746.0856173383, 'lat_direction': 'N', 'lond': 123.27371858666666, 'longitude': '12316.4231152', 'latd': 44.56625274666666, 'geo_sep_units': '', 'ref_station_id': '*05\r\n', 'num_sats': '13', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
2{'timestamp': '195908.00', 'gps_qual': '2', 'latitude': '4433.9726694', 'age_gps_data': '0.39', 'lon_direction': 'W', 'antenna_altitude': '55.760', 'easting': 2279713.0931068235, 'geo_sep': '', 'northing': 103741.41517712362, 'lat_direction': 'N', 'lond': 123.27369959666666, 'longitude': '12316.4219758', 'latd': 44.56621115666667, 'geo_sep_units': '', 'ref_station_id': '0375*15\r\n', 'num_sats': '06', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
3{'timestamp': '195908.00', 'gps_qual': '2', 'latitude': '4433.9734874', 'age_gps_data': '1.30', 'lon_direction': 'W', 'antenna_altitude': '56.045', 'easting': 2279711.2978642136, 'geo_sep': '', 'northing': 103742.99263329245, 'lat_direction': 'N', 'lond': 123.273722865, 'longitude': '12316.4233719', 'latd': 44.56622479, 'geo_sep_units': '', 'ref_station_id': '0375*10\r\n', 'num_sats': '07', 'horizontal_dil': '1.0', 'altitude_units': 'M'}
1{'timestamp': '195903.00', 'gps_qual': '2', 'latitude': '4433.9729912', 'age_gps_data': '0.39', 'lon_direction': 'W', 'antenna_altitude': '53.815', 'easting': 2279713.1490235142, 'geo_sep': '', 'northing': 103742.0095692426, 'lat_direction': 'N', 'lond': 123.27369915, 'longitude': '12316.4219490', 'latd': 44.56621652, 'geo_sep_units': '', 'ref_station_id': '0375*1B\r\n', 'num_sats': '08', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
2{'timestamp': '195909.00', 'gps_qual': '2', 'latitude': '4433.9726773', 'age_gps_data': '0.05', 'lon_direction': 'W', 'antenna_altitude': '55.785', 'easting': 2279713.0851408876, 'geo_sep': '', 'northing': 103741.43008983694, 'lat_direction': 'N', 'lond': 123.27369970333334, 'longitude': '12316.4219822', 'latd': 44.566211288333335, 'geo_sep_units': '', 'ref_station_id': '0375*1A\r\n', 'num_sats': '06', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
3{'timestamp': '195909.00', 'gps_qual': '2', 'latitude': '4433.9735167', 'age_gps_data': '0.26', 'lon_direction': 'W', 'antenna_altitude': '56.105', 'easting': 2279711.261090977, 'geo_sep': '', 'northing': 103743.04819075763, 'lat_direction': 'N', 'lond': 123.27372335166666, 'longitude': '12316.4234011', 'latd': 44.566225278333334, 'geo_sep_units': '', 'ref_station_id': '0375*10\r\n', 'num_sats': '07', 'horizontal_dil': '1.0', 'altitude_units': 'M'}
1{'timestamp': '195904.00', 'gps_qual': '2', 'latitude': '4433.9729941', 'age_gps_data': '0.50', 'lon_direction': 'W', 'antenna_altitude': '53.835', 'easting': 2279713.154632758, 'geo_sep': '', 'northing': 103742.0147504462, 'lat_direction': 'N', 'lond': 123.27369908166666, 'longitude': '12316.4219449', 'latd': 44.56621656833333, 'geo_sep_units': '', 'ref_station_id': '0375*13\r\n', 'num_sats': '08', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
2{'timestamp': '195910.00', 'gps_qual': '2', 'latitude': '4433.9726788', 'age_gps_data': '0.36', 'lon_direction': 'W', 'antenna_altitude': '55.796', 'easting': 2279713.081266807, 'geo_sep': '', 'northing': 103741.43300247472, 'lat_direction': 'N', 'lond': 123.27369975333333, 'longitude': '12316.4219852', 'latd': 44.56621131333333, 'geo_sep_units': '', 'ref_station_id': '0375*13\r\n', 'num_sats': '06', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
1{'timestamp': '195905.00', 'gps_qual': '2', 'latitude': '4433.9730065', 'age_gps_data': '1.50', 'lon_direction': 'W', 'antenna_altitude': '53.875', 'easting': 2279713.156744153, 'geo_sep': '', 'northing': 103742.03765579127, 'lat_direction': 'N', 'lond': 123.273699065, 'longitude': '12316.4219439', 'latd': 44.566216775, 'geo_sep_units': '', 'ref_station_id': '0375*17\r\n', 'num_sats': '08', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
3{'timestamp': '195905.00', 'gps_qual': '2', 'latitude': '4433.9730065', 'age_gps_data': '1.50', 'lon_direction': 'W', 'antenna_altitude': '53.875', 'easting': 2279713.156744153, 'geo_sep': '', 'northing': 103742.03765579127, 'lat_direction': 'N', 'lond': 123.273699065, 'longitude': '12316.4219439', 'latd': 44.566216775, 'geo_sep_units': '', 'ref_station_id': '0375*17\r\n', 'num_sats': '08', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
2{'timestamp': '195911.00', 'gps_qual': '2', 'latitude': '4433.9727581', 'age_gps_data': '1.36', 'lon_direction': 'W', 'antenna_altitude': '55.967', 'easting': 2279713.0374837713, 'geo_sep': '', 'northing': 103741.5814533541, 'lat_direction': 'N', 'lond': 123.27370036833334, 'longitude': '12316.4220221', 'latd': 44.566212635, 'geo_sep_units': '', 'ref_station_id': '0375*16\r\n', 'num_sats': '05', 'horizontal_dil': '1.9', 'altitude_units': 'M'}
1{'timestamp': '195906.00', 'gps_qual': '2', 'latitude': '4433.9730121', 'age_gps_data': '0.29', 'lon_direction': 'W', 'antenna_altitude': '53.864', 'easting': 2279713.1666267794, 'geo_sep': '', 'northing': 103742.04769346956, 'lat_direction': 'N', 'lond': 123.273698945, 'longitude': '12316.4219367', 'latd': 44.566216868333335, 'geo_sep_units': '', 'ref_station_id': '0375*11\r\n', 'num_sats': '07', 'horizontal_dil': '1.0', 'altitude_units': 'M'}
3{'timestamp': '195906.00', 'gps_qual': '2', 'latitude': '4433.9730121', 'age_gps_data': '0.29', 'lon_direction': 'W', 'antenna_altitude': '53.864', 'easting': 2279713.1666267794, 'geo_sep': '', 'northing': 103742.04769346956, 'lat_direction': 'N', 'lond': 123.273698945, 'longitude': '12316.4219367', 'latd': 44.566216868333335, 'geo_sep_units': '', 'ref_station_id': '0375*11\r\n', 'num_sats': '07', 'horizontal_dil': '1.0', 'altitude_units': 'M'}
2{'timestamp': '195912.00', 'gps_qual': '2', 'latitude': '4433.9728179', 'age_gps_data': '0.34', 'lon_direction': 'W', 'antenna_altitude': '56.125', 'easting': 2279713.0096620275, 'geo_sep': '', 'northing': 103741.69322149735, 'lat_direction': 'N', 'lond': 123.27370076666666, 'longitude': '12316.4220460', 'latd': 44.56621363166666, 'geo_sep_units': '', 'ref_station_id': '0375*14\r\n', 'num_sats': '05', 'horizontal_dil': '1.9', 'altitude_units': 'M'}
3{'timestamp': '195912.00', 'gps_qual': '2', 'latitude': '4433.9737027', 'age_gps_data': '0.98', 'lon_direction': 'W', 'antenna_altitude': '56.889', 'easting': 2279710.9517877502, 'geo_sep': '', 'northing': 103743.40348192211, 'lat_direction': 'N', 'lond': 123.27372739666667, 'longitude': '12316.4236438', 'latd': 44.566228378333335, 'geo_sep_units': '', 'ref_station_id': '0375*18\r\n', 'num_sats': '07', 'horizontal_dil': '1.0', 'altitude_units': 'M'}
1{'timestamp': '195907.00', 'gps_qual': '2', 'latitude': '4433.9730130', 'age_gps_data': '0.07', 'lon_direction': 'W', 'antenna_altitude': '53.836', 'easting': 2279713.1722411993, 'geo_sep': '', 'northing': 103742.04916838836, 'lat_direction': 'N', 'lond': 123.273698875, 'longitude': '12316.4219325', 'latd': 44.56621688333333, 'geo_sep_units': '', 'ref_station_id': '0375*1D\r\n', 'num_sats': '07', 'horizontal_dil': '1.0', 'altitude_units': 'M'}
2{'timestamp': '195913.00', 'gps_qual': '2', 'latitude': '4433.9728856', 'age_gps_data': '1.34', 'lon_direction': 'W', 'antenna_altitude': '56.269', 'easting': 2279712.9699049178, 'geo_sep': '', 'northing': 103741.8200386865, 'lat_direction': 'N', 'lond': 123.27370132166666, 'longitude': '12316.4220793', 'latd': 44.56621476, 'geo_sep_units': '', 'ref_station_id': '0375*14\r\n', 'num_sats': '05', 'horizontal_dil': '1.9', 'altitude_units': 'M'}
1{'timestamp': '195908.00', 'gps_qual': '2', 'latitude': '4433.9730173', 'age_gps_data': '0.41', 'lon_direction': 'W', 'antenna_altitude': '53.797', 'easting': 2279713.173440745, 'geo_sep': '', 'northing': 103742.05709531903, 'lat_direction': 'N', 'lond': 123.27369886333334, 'longitude': '12316.4219318', 'latd': 44.566216955, 'geo_sep_units': '', 'ref_station_id': '0375*1D\r\n', 'num_sats': '07', 'horizontal_dil': '1.0', 'altitude_units': 'M'}
3{'timestamp': '195908.00', 'gps_qual': '2', 'latitude': '4433.9730173', 'age_gps_data': '0.41', 'lon_direction': 'W', 'antenna_altitude': '53.797', 'easting': 2279713.173440745, 'geo_sep': '', 'northing': 103742.05709531903, 'lat_direction': 'N', 'lond': 123.27369886333334, 'longitude': '12316.4219318', 'latd': 44.566216955, 'geo_sep_units': '', 'ref_station_id': '0375*1D\r\n', 'num_sats': '07', 'horizontal_dil': '1.0', 'altitude_units': 'M'}
2{'timestamp': '195914.00', 'gps_qual': '2', 'latitude': '4433.9729389', 'age_gps_data': '0.29', 'lon_direction': 'W', 'antenna_altitude': '56.418', 'easting': 2279712.9447132093, 'geo_sep': '', 'northing': 103741.91967165377, 'lat_direction': 'N', 'lond': 123.27370168166667, 'longitude': '12316.4221009', 'latd': 44.56621564833333, 'geo_sep_units': '', 'ref_station_id': '0375*13\r\n', 'num_sats': '05', 'horizontal_dil': '1.9', 'altitude_units': 'M'}
3{'timestamp': '195914.00', 'gps_qual': '2', 'latitude': '4433.9738292', 'age_gps_data': '1.31', 'lon_direction': 'W', 'antenna_altitude': '57.307', 'easting': 2279710.816135813, 'geo_sep': '', 'northing': 103743.64255224261, 'lat_direction': 'N', 'lond': 123.27372920666667, 'longitude': '12316.4237524', 'latd': 44.56623048666667, 'geo_sep_units': '', 'ref_station_id': '0375*1E\r\n', 'num_sats': '07', 'horizontal_dil': '1.0', 'altitude_units': 'M'}
1{'timestamp': '195909.00', 'gps_qual': '2', 'latitude': '4433.9730364', 'age_gps_data': '1.41', 'lon_direction': 'W', 'antenna_altitude': '53.824', 'easting': 2279713.1860339497, 'geo_sep': '', 'northing': 103742.09205612168, 'lat_direction': 'N', 'lond': 123.27369872, 'longitude': '12316.4219232', 'latd': 44.566217273333336, 'geo_sep_units': '', 'ref_station_id': '0375*18\r\n', 'num_sats': '08', 'horizontal_dil': '1.0', 'altitude_units': 'M'}
2{'timestamp': '195915.00', 'gps_qual': '2', 'latitude': '4433.9730111', 'age_gps_data': '0.05', 'lon_direction': 'W', 'antenna_altitude': '56.614', 'easting': 2279712.91318103, 'geo_sep': '', 'northing': 103742.05454509612, 'lat_direction': 'N', 'lond': 123.27370213666667, 'longitude': '12316.4221282', 'latd': 44.56621685166667, 'geo_sep_units': '', 'ref_station_id': '0375*12\r\n', 'num_sats': '07', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
1{'timestamp': '195910.00', 'gps_qual': '2', 'latitude': '4433.9730480', 'age_gps_data': '0.08', 'lon_direction': 'W', 'antenna_altitude': '53.791', 'easting': 2279713.17380453, 'geo_sep': '', 'northing': 103742.11397156678, 'lat_direction': 'N', 'lond': 123.27369888333334, 'longitude': '12316.4219330', 'latd': 44.566217466666664, 'geo_sep_units': '', 'ref_station_id': '0375*1C\r\n', 'num_sats': '07', 'horizontal_dil': '1.0', 'altitude_units': 'M'}
3{'timestamp': '195910.00', 'gps_qual': '2', 'latitude': '4433.9730480', 'age_gps_data': '0.08', 'lon_direction': 'W', 'antenna_altitude': '53.791', 'easting': 2279713.17380453, 'geo_sep': '', 'northing': 103742.11397156678, 'lat_direction': 'N', 'lond': 123.27369888333334, 'longitude': '12316.4219330', 'latd': 44.566217466666664, 'geo_sep_units': '', 'ref_station_id': '0375*1C\r\n', 'num_sats': '07', 'horizontal_dil': '1.0', 'altitude_units': 'M'}
3{'timestamp': '195916.00', 'gps_qual': '2', 'latitude': '4433.9739274', 'age_gps_data': '1.13', 'lon_direction': 'W', 'antenna_altitude': '57.938', 'easting': 2279710.5828892323, 'geo_sep': '', 'northing': 103743.83253311086, 'lat_direction': 'N', 'lond': 123.27373222333334, 'longitude': '12316.4239334', 'latd': 44.566232123333336, 'geo_sep_units': '', 'ref_station_id': '0375*1C\r\n', 'num_sats': '09', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
2{'timestamp': '195916.00', 'gps_qual': '2', 'latitude': '4433.9739274', 'age_gps_data': '1.13', 'lon_direction': 'W', 'antenna_altitude': '57.938', 'easting': 2279710.5828892323, 'geo_sep': '', 'northing': 103743.83253311086, 'lat_direction': 'N', 'lond': 123.27373222333334, 'longitude': '12316.4239334', 'latd': 44.566232123333336, 'geo_sep_units': '', 'ref_station_id': '0375*1C\r\n', 'num_sats': '09', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
1{'timestamp': '195911.00', 'gps_qual': '2', 'latitude': '4433.9730739', 'age_gps_data': '1.08', 'lon_direction': 'W', 'antenna_altitude': '53.784', 'easting': 2279713.1602347987, 'geo_sep': '', 'northing': 103742.1624317076, 'lat_direction': 'N', 'lond': 123.273699075, 'longitude': '12316.4219445', 'latd': 44.566217898333335, 'geo_sep_units': '', 'ref_station_id': '0375*1C\r\n', 'num_sats': '07', 'horizontal_dil': '1.0', 'altitude_units': 'M'}
2{'timestamp': '195917.00', 'gps_qual': '2', 'latitude': '4433.9730953', 'age_gps_data': '1.34', 'lon_direction': 'W', 'antenna_altitude': '56.959', 'easting': 2279712.895113866, 'geo_sep': '', 'northing': 103742.21119271964, 'lat_direction': 'N', 'lond': 123.27370243166666, 'longitude': '12316.4221459', 'latd': 44.566218255, 'geo_sep_units': '', 'ref_station_id': '0375*1A\r\n', 'num_sats': '06', 'horizontal_dil': '2.2', 'altitude_units': 'M'}
1{'timestamp': '195912.00', 'gps_qual': '2', 'latitude': '4433.9730827', 'age_gps_data': '0.28', 'lon_direction': 'W', 'antenna_altitude': '53.765', 'easting': 2279713.16092652, 'geo_sep': '', 'northing': 103742.17871481925, 'lat_direction': 'N', 'lond': 123.27369907333333, 'longitude': '12316.4219444', 'latd': 44.566218045, 'geo_sep_units': '', 'ref_station_id': '0375*12\r\n', 'num_sats': '07', 'horizontal_dil': '1.0', 'altitude_units': 'M'}
3{'timestamp': '195912.00', 'gps_qual': '2', 'latitude': '4433.9730827', 'age_gps_data': '0.28', 'lon_direction': 'W', 'antenna_altitude': '53.765', 'easting': 2279713.16092652, 'geo_sep': '', 'northing': 103742.17871481925, 'lat_direction': 'N', 'lond': 123.27369907333333, 'longitude': '12316.4219444', 'latd': 44.566218045, 'geo_sep_units': '', 'ref_station_id': '0375*12\r\n', 'num_sats': '07', 'horizontal_dil': '1.0', 'altitude_units': 'M'}
2{'timestamp': '195918.00', 'gps_qual': '2', 'latitude': '4433.9731441', 'age_gps_data': '0.28', 'lon_direction': 'W', 'antenna_altitude': '57.114', 'easting': 2279712.88088283, 'geo_sep': '', 'northing': 103742.30211049691, 'lat_direction': 'N', 'lond': 123.27370265, 'longitude': '12316.4221590', 'latd': 44.56621906833333, 'geo_sep_units': '', 'ref_station_id': '0375*12\r\n', 'num_sats': '06', 'horizontal_dil': '2.2', 'altitude_units': 'M'}
1{'timestamp': '195913.00', 'gps_qual': '2', 'latitude': '4433.9730837', 'age_gps_data': '1.28', 'lon_direction': 'W', 'antenna_altitude': '53.756', 'easting': 2279713.170781358, 'geo_sep': '', 'northing': 103742.18022940587, 'lat_direction': 'N', 'lond': 123.27369895, 'longitude': '12316.4219370', 'latd': 44.56621806166667, 'geo_sep_units': '', 'ref_station_id': '0375*13\r\n', 'num_sats': '07', 'horizontal_dil': '1.0', 'altitude_units': 'M'}
3{'timestamp': '195913.00', 'gps_qual': '2', 'latitude': '4433.9730837', 'age_gps_data': '1.28', 'lon_direction': 'W', 'antenna_altitude': '53.756', 'easting': 2279713.170781358, 'geo_sep': '', 'northing': 103742.18022940587, 'lat_direction': 'N', 'lond': 123.27369895, 'longitude': '12316.4219370', 'latd': 44.56621806166667, 'geo_sep_units': '', 'ref_station_id': '0375*13\r\n', 'num_sats': '07', 'horizontal_dil': '1.0', 'altitude_units': 'M'}
3{'timestamp': '195919.00', 'gps_qual': '2', 'latitude': '4433.9740055', 'age_gps_data': '1.24', 'lon_direction': 'W', 'antenna_altitude': '58.415', 'easting': 2279710.3610671056, 'geo_sep': '', 'northing': 103743.98487523384, 'lat_direction': 'N', 'lond': 123.27373508, 'longitude': '12316.4241048', 'latd': 44.566233425, 'geo_sep_units': '', 'ref_station_id': '0375*12\r\n', 'num_sats': '09', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
2{'timestamp': '195919.00', 'gps_qual': '2', 'latitude': '4433.9740055', 'age_gps_data': '1.24', 'lon_direction': 'W', 'antenna_altitude': '58.415', 'easting': 2279710.3610671056, 'geo_sep': '', 'northing': 103743.98487523384, 'lat_direction': 'N', 'lond': 123.27373508, 'longitude': '12316.4241048', 'latd': 44.566233425, 'geo_sep_units': '', 'ref_station_id': '0375*12\r\n', 'num_sats': '09', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
1{'timestamp': '195914.00', 'gps_qual': '2', 'latitude': '4433.9731025', 'age_gps_data': '0.05', 'lon_direction': 'W', 'antenna_altitude': '53.776', 'easting': 2279713.165228411, 'geo_sep': '', 'northing': 103742.21525752824, 'lat_direction': 'N', 'lond': 123.273699035, 'longitude': '12316.4219421', 'latd': 44.566218375, 'geo_sep_units': '', 'ref_station_id': '0375*11\r\n', 'num_sats': '07', 'horizontal_dil': '1.0', 'altitude_units': 'M'}
2{'timestamp': '195920.00', 'gps_qual': '2', 'latitude': '4433.9731951', 'age_gps_data': '0.38', 'lon_direction': 'W', 'antenna_altitude': '57.436', 'easting': 2279712.88862353, 'geo_sep': '', 'northing': 103742.3963503642, 'lat_direction': 'N', 'lond': 123.27370259333334, 'longitude': '12316.4221556', 'latd': 44.56621991833333, 'geo_sep_units': '', 'ref_station_id': '0375*1B\r\n', 'num_sats': '06', 'horizontal_dil': '2.2', 'altitude_units': 'M'}
3{'timestamp': '195920.00', 'gps_qual': '2', 'latitude': '4433.9740454', 'age_gps_data': '0.12', 'lon_direction': 'W', 'antenna_altitude': '58.602', 'easting': 2279710.274423615, 'geo_sep': '', 'northing': 103744.06178790517, 'lat_direction': 'N', 'lond': 123.27373620333333, 'longitude': '12316.4241722', 'latd': 44.56623409, 'geo_sep_units': '', 'ref_station_id': '0375*16\r\n', 'num_sats': '09', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
1{'timestamp': '195915.00', 'gps_qual': '2', 'latitude': '4433.9731227', 'age_gps_data': '0.26', 'lon_direction': 'W', 'antenna_altitude': '53.818', 'easting': 2279713.1601614077, 'geo_sep': '', 'northing': 103742.25286323391, 'lat_direction': 'N', 'lond': 123.273699115, 'longitude': '12316.4219469', 'latd': 44.566218711666664, 'geo_sep_units': '', 'ref_station_id': '0375*1A\r\n', 'num_sats': '07', 'horizontal_dil': '1.0', 'altitude_units': 'M'}
2{'timestamp': '195921.00', 'gps_qual': '2', 'latitude': '4433.9732766', 'age_gps_data': '0.01', 'lon_direction': 'W', 'antenna_altitude': '57.583', 'easting': 2279712.835586033, 'geo_sep': '', 'northing': 103742.54919581395, 'lat_direction': 'N', 'lond': 123.27370332666666, 'longitude': '12316.4221996', 'latd': 44.56622127666667, 'geo_sep_units': '', 'ref_station_id': '0375*15\r\n', 'num_sats': '07', 'horizontal_dil': '1.3', 'altitude_units': 'M'}
1{'timestamp': '195916.00', 'gps_qual': '2', 'latitude': '4433.9731451', 'age_gps_data': '1.26', 'lon_direction': 'W', 'antenna_altitude': '53.865', 'easting': 2279713.1536464794, 'geo_sep': '', 'northing': 103742.29459538776, 'lat_direction': 'N', 'lond': 123.273699215, 'longitude': '12316.4219529', 'latd': 44.566219085, 'geo_sep_units': '', 'ref_station_id': '0375*10\r\n', 'num_sats': '07', 'horizontal_dil': '1.0', 'altitude_units': 'M'}
3{'timestamp': '195916.00', 'gps_qual': '2', 'latitude': '4433.9731451', 'age_gps_data': '1.26', 'lon_direction': 'W', 'antenna_altitude': '53.865', 'easting': 2279713.1536464794, 'geo_sep': '', 'northing': 103742.29459538776, 'lat_direction': 'N', 'lond': 123.273699215, 'longitude': '12316.4219529', 'latd': 44.566219085, 'geo_sep_units': '', 'ref_station_id': '0375*10\r\n', 'num_sats': '07', 'horizontal_dil': '1.0', 'altitude_units': 'M'}
2{'timestamp': '195922.00', 'gps_qual': '2', 'latitude': '4433.9732942', 'age_gps_data': '0.24', 'lon_direction': 'W', 'antenna_altitude': '57.648', 'easting': 2279712.8237380283, 'geo_sep': '', 'northing': 103742.58221647795, 'lat_direction': 'N', 'lond': 123.27370349, 'longitude': '12316.4222094', 'latd': 44.56622157, 'geo_sep_units': '', 'ref_station_id': '0375*11\r\n', 'num_sats': '08', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
3{'timestamp': '195922.00', 'gps_qual': '2', 'latitude': '4433.9740743', 'age_gps_data': '0.12', 'lon_direction': 'W', 'antenna_altitude': '58.838', 'easting': 2279710.1633965825, 'geo_sep': '', 'northing': 103744.11915446259, 'lat_direction': 'N', 'lond': 123.273737625, 'longitude': '12316.4242575', 'latd': 44.56623457166667, 'geo_sep_units': '', 'ref_station_id': '0375*15\r\n', 'num_sats': '09', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
