1{'timestamp': '190821.00', 'gps_qual': '4', 'latitude': '4433.9142716', 'age_gps_data': '0.39', 'lon_direction': 'W', 'antenna_altitude': '47.384', 'easting': 2279876.637548698, 'geo_sep': '', 'northing': 103627.58612896968, 'lat_direction': 'N', 'lond': 123.271592825, 'longitude': '12316.2955695', 'latd': 44.56523786, 'geo_sep_units': '', 'ref_station_id': '0244*1F\r\n', 'num_sats': '09', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
3{'timestamp': '190938.00', 'gps_qual': '4', 'latitude': '4433.9143672', 'age_gps_data': '0.48', 'lon_direction': 'W', 'antenna_altitude': '47.380', 'easting': 2279876.175749009, 'geo_sep': '', 'northing': 103627.77912934311, 'lat_direction': 'N', 'lond': 123.27159871833334, 'longitude': '12316.2959231', 'latd': 44.565239453333334, 'geo_sep_units': '', 'ref_station_id': '0244*10\r\n', 'num_sats': '09', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
1{'timestamp': '190928.00', 'gps_qual': '4', 'latitude': '4433.9141871', 'age_gps_data': '0.51', 'lon_direction': 'W', 'antenna_altitude': '47.381', 'easting': 2279877.1038906816, 'geo_sep': '', 'northing': 103627.41354161967, 'lat_direction': 'N', 'lond': 123.27158688333333, 'longitude': '12316.2952130', 'latd': 44.565236451666664, 'geo_sep_units': '', 'ref_station_id': '0244*1E\r\n', 'num_sats': '09', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
2{'timestamp': '190937.00', 'gps_qual': '4', 'latitude': '4433.9142740', 'age_gps_data': '0.71', 'lon_direction': 'W', 'antenna_altitude': '47.390', 'easting': 2279876.640347484, 'geo_sep': '', 'northing': 103627.59048024379, 'lat_direction': 'N', 'lond': 123.27159279166666, 'longitude': '12316.2955675', 'latd': 44.5652379, 'geo_sep_units': '', 'ref_station_id': '0244*1D\r\n', 'num_sats': '08', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
3{'timestamp': '190939.00', 'gps_qual': '4', 'latitude': '4433.9143666', 'age_gps_data': '0.73', 'lon_direction': 'W', 'antenna_altitude': '47.375', 'easting': 2279876.1757108965, 'geo_sep': '', 'northing': 103627.77801881917, 'lat_direction': 'N', 'lond': 123.27159871833334, 'longitude': '12316.2959231', 'latd': 44.56523944333333, 'geo_sep_units': '', 'ref_station_id': '0244*16\r\n', 'num_sats': '09', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
1{'timestamp': '190929.00', 'gps_qual': '4', 'latitude': '4433.9141869', 'age_gps_data': '0.74', 'lon_direction': 'W', 'antenna_altitude': '47.382', 'easting': 2279877.1045395588, 'geo_sep': '', 'northing': 103627.41314873844, 'lat_direction': 'N', 'lond': 123.271586875, 'longitude': '12316.2952125', 'latd': 44.56523644833333, 'geo_sep_units': '', 'ref_station_id': '0244*16\r\n', 'num_sats': '09', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
2{'timestamp': '190938.00', 'gps_qual': '4', 'latitude': '4433.9142735', 'age_gps_data': '0.46', 'lon_direction': 'W', 'antenna_altitude': '47.393', 'easting': 2279876.6393895065, 'geo_sep': '', 'northing': 103627.58958659321, 'lat_direction': 'N', 'lond': 123.27159280333333, 'longitude': '12316.2955682', 'latd': 44.56523789166667, 'geo_sep_units': '', 'ref_station_id': '0244*1F\r\n', 'num_sats': '08', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
3{'timestamp': '190940.00', 'gps_qual': '4', 'latitude': '4433.9143683', 'age_gps_data': '0.53', 'lon_direction': 'W', 'antenna_altitude': '47.388', 'easting': 2279876.177803634, 'geo_sep': '', 'northing': 103627.78109718673, 'lat_direction': 'N', 'lond': 123.27159869333333, 'longitude': '12316.2959216', 'latd': 44.565239471666665, 'geo_sep_units': '', 'ref_station_id': '0244*16\r\n', 'num_sats': '08', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
1{'timestamp': '190939.00', 'gps_qual': '4', 'latitude': '4433.9142751', 'age_gps_data': '0.69', 'lon_direction': 'W', 'antenna_altitude': '47.387', 'easting': 2279876.6398880915, 'geo_sep': '', 'northing': 103627.59253436606, 'lat_direction': 'N', 'lond': 123.27159279833333, 'longitude': '12316.2955679', 'latd': 44.56523791833333, 'geo_sep_units': '', 'ref_station_id': '0244*10\r\n', 'num_sats': '08', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
2{'timestamp': '190939.00', 'gps_qual': '4', 'latitude': '4433.9142751', 'age_gps_data': '0.69', 'lon_direction': 'W', 'antenna_altitude': '47.387', 'easting': 2279876.6398880915, 'geo_sep': '', 'northing': 103627.59253436606, 'lat_direction': 'N', 'lond': 123.27159279833333, 'longitude': '12316.2955679', 'latd': 44.56523791833333, 'geo_sep_units': '', 'ref_station_id': '0244*10\r\n', 'num_sats': '08', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
3{'timestamp': '190941.00', 'gps_qual': '4', 'latitude': '4433.9143677', 'age_gps_data': '0.71', 'lon_direction': 'W', 'antenna_altitude': '47.384', 'easting': 2279876.17617772, 'geo_sep': '', 'northing': 103627.78004115447, 'lat_direction': 'N', 'lond': 123.27159871333333, 'longitude': '12316.2959228', 'latd': 44.565239461666664, 'geo_sep_units': '', 'ref_station_id': '0244*1D\r\n', 'num_sats': '08', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
2{'timestamp': '190940.00', 'gps_qual': '4', 'latitude': '4433.9142768', 'age_gps_data': '0.73', 'lon_direction': 'W', 'antenna_altitude': '47.395', 'easting': 2279876.6423777775, 'geo_sep': '', 'northing': 103627.59559911024, 'lat_direction': 'N', 'lond': 123.27159276833333, 'longitude': '12316.2955661', 'latd': 44.56523794666667, 'geo_sep_units': '', 'ref_station_id': '0244*15\r\n', 'num_sats': '08', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
1{'timestamp': '190940.00', 'gps_qual': '4', 'latitude': '4433.9142768', 'age_gps_data': '0.73', 'lon_direction': 'W', 'antenna_altitude': '47.395', 'easting': 2279876.6423777775, 'geo_sep': '', 'northing': 103627.59559911024, 'lat_direction': 'N', 'lond': 123.27159276833333, 'longitude': '12316.2955661', 'latd': 44.56523794666667, 'geo_sep_units': '', 'ref_station_id': '0244*15\r\n', 'num_sats': '08', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
3{'timestamp': '190942.00', 'gps_qual': '4', 'latitude': '4433.9143685', 'age_gps_data': '0.46', 'lon_direction': 'W', 'antenna_altitude': '47.380', 'easting': 2279876.1754346364, 'geo_sep': '', 'northing': 103627.7815490989, 'lat_direction': 'N', 'lond': 123.27159872333333, 'longitude': '12316.2959234', 'latd': 44.565239475, 'geo_sep_units': '', 'ref_station_id': '0244*1E\r\n', 'num_sats': '08', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
1{'timestamp': '190932.00', 'gps_qual': '4', 'latitude': '4433.9141842', 'age_gps_data': '0.45', 'lon_direction': 'W', 'antenna_altitude': '47.393', 'easting': 2279877.105294271, 'geo_sep': '', 'northing': 103627.40811960027, 'lat_direction': 'N', 'lond': 123.27158686333334, 'longitude': '12316.2952118', 'latd': 44.56523640333333, 'geo_sep_units': '', 'ref_station_id': '0244*19\r\n', 'num_sats': '08', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
2{'timestamp': '190941.00', 'gps_qual': '4', 'latitude': '4433.9142774', 'age_gps_data': '0.45', 'lon_direction': 'W', 'antenna_altitude': '47.391', 'easting': 2279876.640431137, 'geo_sep': '', 'northing': 103627.59677774739, 'lat_direction': 'N', 'lond': 123.27159279333333, 'longitude': '12316.2955676', 'latd': 44.565237956666664, 'geo_sep_units': '', 'ref_station_id': '0244*1E\r\n', 'num_sats': '08', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
3{'timestamp': '190943.00', 'gps_qual': '4', 'latitude': '4433.9143673', 'age_gps_data': '0.71', 'lon_direction': 'W', 'antenna_altitude': '47.386', 'easting': 2279876.177078529, 'geo_sep': '', 'northing': 103627.77926902007, 'lat_direction': 'N', 'lond': 123.27159870166666, 'longitude': '12316.2959221', 'latd': 44.565239455, 'geo_sep_units': '', 'ref_station_id': '0244*10\r\n', 'num_sats': '08', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
1{'timestamp': '190933.00', 'gps_qual': '4', 'latitude': '4433.9141857', 'age_gps_data': '0.72', 'lon_direction': 'W', 'antenna_altitude': '47.397', 'easting': 2279877.1048602867, 'geo_sep': '', 'northing': 103627.4109140709, 'lat_direction': 'N', 'lond': 123.27158687, 'longitude': '12316.2952122', 'latd': 44.565236428333336, 'geo_sep_units': '', 'ref_station_id': '0244*15\r\n', 'num_sats': '08', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
2{'timestamp': '190942.00', 'gps_qual': '4', 'latitude': '4433.9142783', 'age_gps_data': '0.73', 'lon_direction': 'W', 'antenna_altitude': '47.384', 'easting': 2279876.639032821, 'geo_sep': '', 'northing': 103627.59849348478, 'lat_direction': 'N', 'lond': 123.27159281166666, 'longitude': '12316.2955687', 'latd': 44.56523797166667, 'geo_sep_units': '', 'ref_station_id': '0244*1A\r\n', 'num_sats': '08', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
3{'timestamp': '190944.00', 'gps_qual': '4', 'latitude': '4433.9143667', 'age_gps_data': '0.44', 'lon_direction': 'W', 'antenna_altitude': '47.386', 'easting': 2279876.1758495653, 'geo_sep': '', 'northing': 103627.77819936723, 'lat_direction': 'N', 'lond': 123.27159871666667, 'longitude': '12316.2959230', 'latd': 44.565239445, 'geo_sep_units': '', 'ref_station_id': '0244*14\r\n', 'num_sats': '08', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
1{'timestamp': '190943.00', 'gps_qual': '4', 'latitude': '4433.9142772', 'age_gps_data': '0.52', 'lon_direction': 'W', 'antenna_altitude': '47.390', 'easting': 2279876.6413446497, 'geo_sep': '', 'northing': 103627.59637578577, 'lat_direction': 'N', 'lond': 123.27159278166667, 'longitude': '12316.2955669', 'latd': 44.56523795333333, 'geo_sep_units': '', 'ref_station_id': '0244*13\r\n', 'num_sats': '08', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
2{'timestamp': '190943.00', 'gps_qual': '4', 'latitude': '4433.9142772', 'age_gps_data': '0.52', 'lon_direction': 'W', 'antenna_altitude': '47.390', 'easting': 2279876.6413446497, 'geo_sep': '', 'northing': 103627.59637578577, 'lat_direction': 'N', 'lond': 123.27159278166667, 'longitude': '12316.2955669', 'latd': 44.56523795333333, 'geo_sep_units': '', 'ref_station_id': '0244*13\r\n', 'num_sats': '08', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
3{'timestamp': '190945.00', 'gps_qual': '4', 'latitude': '4433.9143660', 'age_gps_data': '0.73', 'lon_direction': 'W', 'antenna_altitude': '47.385', 'easting': 2279876.1739526647, 'geo_sep': '', 'northing': 103627.7769673299, 'lat_direction': 'N', 'lond': 123.27159874, 'longitude': '12316.2959244', 'latd': 44.56523943333333, 'geo_sep_units': '', 'ref_station_id': '0244*16\r\n', 'num_sats': '08', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
1{'timestamp': '190935.00', 'gps_qual': '4', 'latitude': '4433.9141854', 'age_gps_data': '0.74', 'lon_direction': 'W', 'antenna_altitude': '47.384', 'easting': 2279877.1070906175, 'geo_sep': '', 'northing': 103627.41028161254, 'lat_direction': 'N', 'lond': 123.27158684166666, 'longitude': '12316.2952105', 'latd': 44.56523642333333, 'geo_sep_units': '', 'ref_station_id': '0244*11\r\n', 'num_sats': '08', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
2{'timestamp': '190944.00', 'gps_qual': '4', 'latitude': '4433.9142772', 'age_gps_data': '0.71', 'lon_direction': 'W', 'antenna_altitude': '47.383', 'easting': 2279876.640418433, 'geo_sep': '', 'northing': 103627.59640757274, 'lat_direction': 'N', 'lond': 123.27159279333333, 'longitude': '12316.2955676', 'latd': 44.56523795333333, 'geo_sep_units': '', 'ref_station_id': '0244*19\r\n', 'num_sats': '08', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
