1{'timestamp': '183157.00', 'gps_qual': '1', 'latitude': '4433.9710056', 'age_gps_data': '', 'lon_direction': 'W', 'antenna_altitude': '49.983', 'easting': 2279804.8787471075, 'geo_sep': '', 'northing': 103735.18031818699, 'lat_direction': 'N', 'lond': 123.27254211, 'longitude': '12316.3525266', 'latd': 44.56618342666667, 'geo_sep_units': '', 'ref_station_id': '*04\r\n', 'num_sats': '16', 'horizontal_dil': '0.7', 'altitude_units': 'M'}
3{'timestamp': '183312.00', 'gps_qual': '4', 'latitude': '4433.9703864', 'age_gps_data': '0.58', 'lon_direction': 'W', 'antenna_altitude': '48.323', 'easting': 2279805.1119698817, 'geo_sep': '', 'northing': 103734.0249013016, 'lat_direction': 'N', 'lond': 123.27253867666667, 'longitude': '12316.3523206', 'latd': 44.56617310666667, 'geo_sep_units': '', 'ref_station_id': '0244*11\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
1{'timestamp': '183312.00', 'gps_qual': '4', 'latitude': '4433.9701292', 'age_gps_data': '0.22', 'lon_direction': 'W', 'antenna_altitude': '48.341', 'easting': 2279805.97287284, 'geo_sep': '', 'northing': 103733.51874064375, 'lat_direction': 'N', 'lond': 123.27252762666667, 'longitude': '12316.3516576', 'latd': 44.56616882, 'geo_sep_units': '', 'ref_station_id': '0244*1F\r\n', 'num_sats': '09', 'horizontal_dil': '1.0', 'altitude_units': 'M'}
2{'timestamp': '183312.00', 'gps_qual': '4', 'latitude': '4433.9702575', 'age_gps_data': '0.24', 'lon_direction': 'W', 'antenna_altitude': '48.319', 'easting': 2279805.5368450694, 'geo_sep': '', 'northing': 103733.7714564791, 'lat_direction': 'N', 'lond': 123.27253322166666, 'longitude': '12316.3519933', 'latd': 44.56617095833333, 'geo_sep_units': '', 'ref_station_id': '0244*1B\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
3{'timestamp': '183313.00', 'gps_qual': '4', 'latitude': '4433.9703852', 'age_gps_data': '0.17', 'lon_direction': 'W', 'antenna_altitude': '48.331', 'easting': 2279805.114672237, 'geo_sep': '', 'northing': 103734.02258486394, 'lat_direction': 'N', 'lond': 123.27253864166667, 'longitude': '12316.3523185', 'latd': 44.566173086666666, 'geo_sep_units': '', 'ref_station_id': '0244*15\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
1{'timestamp': '183313.00', 'gps_qual': '4', 'latitude': '4433.9701274', 'age_gps_data': '0.61', 'lon_direction': 'W', 'antenna_altitude': '48.353', 'easting': 2279805.9754047575, 'geo_sep': '', 'northing': 103733.51531822793, 'lat_direction': 'N', 'lond': 123.27252759333334, 'longitude': '12316.3516556', 'latd': 44.56616879, 'geo_sep_units': '', 'ref_station_id': '0244*10\r\n', 'num_sats': '09', 'horizontal_dil': '1.0', 'altitude_units': 'M'}
2{'timestamp': '183313.00', 'gps_qual': '4', 'latitude': '4433.9702551', 'age_gps_data': '0.59', 'lon_direction': 'W', 'antenna_altitude': '48.330', 'easting': 2279805.538544972, 'geo_sep': '', 'northing': 103733.76695079543, 'lat_direction': 'N', 'lond': 123.27253319833333, 'longitude': '12316.3519919', 'latd': 44.566170918333334, 'geo_sep_units': '', 'ref_station_id': '0244*15\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
3{'timestamp': '183314.00', 'gps_qual': '4', 'latitude': '4433.9703824', 'age_gps_data': '0.53', 'lon_direction': 'W', 'antenna_altitude': '48.326', 'easting': 2279805.1105248807, 'geo_sep': '', 'northing': 103734.01753869932, 'lat_direction': 'N', 'lond': 123.27253869166667, 'longitude': '12316.3523215', 'latd': 44.56617304, 'geo_sep_units': '', 'ref_station_id': '0244*1F\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
1{'timestamp': '183314.00', 'gps_qual': '4', 'latitude': '4433.9701269', 'age_gps_data': '0.20', 'lon_direction': 'W', 'antenna_altitude': '48.345', 'easting': 2279805.9729913245, 'geo_sep': '', 'northing': 103733.51447455771, 'lat_direction': 'N', 'lond': 123.27252762333333, 'longitude': '12316.3516574', 'latd': 44.56616878166667, 'geo_sep_units': '', 'ref_station_id': '0244*19\r\n', 'num_sats': '09', 'horizontal_dil': '1.0', 'altitude_units': 'M'}
2{'timestamp': '183314.00', 'gps_qual': '4', 'latitude': '4433.9702562', 'age_gps_data': '0.40', 'lon_direction': 'W', 'antenna_altitude': '48.323', 'easting': 2279805.5359685756, 'geo_sep': '', 'northing': 103733.76907760464, 'lat_direction': 'N', 'lond': 123.27253323166667, 'longitude': '12316.3519939', 'latd': 44.566170936666666, 'geo_sep_units': '', 'ref_station_id': '0244*1A\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
3{'timestamp': '183315.00', 'gps_qual': '4', 'latitude': '4433.9703830', 'age_gps_data': '0.09', 'lon_direction': 'W', 'antenna_altitude': '48.330', 'easting': 2279805.1125477282, 'geo_sep': '', 'northing': 103734.01858108398, 'lat_direction': 'N', 'lond': 123.27253866666666, 'longitude': '12316.3523200', 'latd': 44.56617305, 'geo_sep_units': '', 'ref_station_id': '0244*17\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
1{'timestamp': '183315.00', 'gps_qual': '4', 'latitude': '4433.9702562', 'age_gps_data': '0.18', 'lon_direction': 'W', 'antenna_altitude': '48.332', 'easting': 2279805.537556352, 'geo_sep': '', 'northing': 103733.76902309433, 'lat_direction': 'N', 'lond': 123.27253321166667, 'longitude': '12316.3519927', 'latd': 44.566170936666666, 'geo_sep_units': '', 'ref_station_id': '0244*19\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
2{'timestamp': '183315.00', 'gps_qual': '4', 'latitude': '4433.9702562', 'age_gps_data': '0.18', 'lon_direction': 'W', 'antenna_altitude': '48.332', 'easting': 2279805.537556352, 'geo_sep': '', 'northing': 103733.76902309433, 'lat_direction': 'N', 'lond': 123.27253321166667, 'longitude': '12316.3519927', 'latd': 44.566170936666666, 'geo_sep_units': '', 'ref_station_id': '0244*19\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
3{'timestamp': '183316.00', 'gps_qual': '4', 'latitude': '4433.9703838', 'age_gps_data': '0.48', 'lon_direction': 'W', 'antenna_altitude': '48.328', 'easting': 2279805.1115400437, 'geo_sep': '', 'northing': 103734.0200981209, 'lat_direction': 'N', 'lond': 123.27253868, 'longitude': '12316.3523208', 'latd': 44.56617306333333, 'geo_sep_units': '', 'ref_station_id': '0244*18\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
2{'timestamp': '183316.00', 'gps_qual': '4', 'latitude': '4433.9702564', 'age_gps_data': '0.59', 'lon_direction': 'W', 'antenna_altitude': '48.325', 'easting': 2279805.5350550823, 'geo_sep': '', 'northing': 103733.7694795737, 'lat_direction': 'N', 'lond': 123.27253324333333, 'longitude': '12316.3519946', 'latd': 44.56617094, 'geo_sep_units': '', 'ref_station_id': '0244*18\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
1{'timestamp': '183316.00', 'gps_qual': '4', 'latitude': '4433.9702564', 'age_gps_data': '0.59', 'lon_direction': 'W', 'antenna_altitude': '48.325', 'easting': 2279805.5350550823, 'geo_sep': '', 'northing': 103733.7694795737, 'lat_direction': 'N', 'lond': 123.27253324333333, 'longitude': '12316.3519946', 'latd': 44.56617094, 'geo_sep_units': '', 'ref_station_id': '0244*18\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
3{'timestamp': '183317.00', 'gps_qual': '4', 'latitude': '4433.9703851', 'age_gps_data': '0.23', 'lon_direction': 'W', 'antenna_altitude': '48.332', 'easting': 2279805.1130781085, 'geo_sep': '', 'northing': 103734.022454286, 'lat_direction': 'N', 'lond': 123.27253866166667, 'longitude': '12316.3523197', 'latd': 44.566173085, 'geo_sep_units': '', 'ref_station_id': '0244*15\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
1{'timestamp': '183317.00', 'gps_qual': '4', 'latitude': '4433.9702559', 'age_gps_data': '0.18', 'lon_direction': 'W', 'antenna_altitude': '48.332', 'easting': 2279805.5364787714, 'geo_sep': '', 'northing': 103733.76850417163, 'lat_direction': 'N', 'lond': 123.272533225, 'longitude': '12316.3519935', 'latd': 44.56617093166667, 'geo_sep_units': '', 'ref_station_id': '0244*10\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
2{'timestamp': '183317.00', 'gps_qual': '4', 'latitude': '4433.9702559', 'age_gps_data': '0.18', 'lon_direction': 'W', 'antenna_altitude': '48.332', 'easting': 2279805.5364787714, 'geo_sep': '', 'northing': 103733.76850417163, 'lat_direction': 'N', 'lond': 123.272533225, 'longitude': '12316.3519935', 'latd': 44.56617093166667, 'geo_sep_units': '', 'ref_station_id': '0244*10\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
3{'timestamp': '183318.00', 'gps_qual': '4', 'latitude': '4433.9703831', 'age_gps_data': '0.60', 'lon_direction': 'W', 'antenna_altitude': '48.332', 'easting': 2279805.1133479695, 'geo_sep': '', 'northing': 103734.018738918, 'lat_direction': 'N', 'lond': 123.27253865666667, 'longitude': '12316.3523194', 'latd': 44.56617305166667, 'geo_sep_units': '', 'ref_station_id': '0244*18\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
1{'timestamp': '183318.00', 'gps_qual': '4', 'latitude': '4433.9701256', 'age_gps_data': '0.27', 'lon_direction': 'W', 'antenna_altitude': '48.355', 'easting': 2279805.9723794614, 'geo_sep': '', 'northing': 103733.51208659261, 'lat_direction': 'N', 'lond': 123.27252763, 'longitude': '12316.3516578', 'latd': 44.56616876, 'geo_sep_units': '', 'ref_station_id': '0244*13\r\n', 'num_sats': '09', 'horizontal_dil': '1.0', 'altitude_units': 'M'}
2{'timestamp': '183318.00', 'gps_qual': '4', 'latitude': '4433.9702549', 'age_gps_data': '0.57', 'lon_direction': 'W', 'antenna_altitude': '48.327', 'easting': 2279805.537341431, 'geo_sep': '', 'northing': 103733.76662150398, 'lat_direction': 'N', 'lond': 123.27253321333333, 'longitude': '12316.3519928', 'latd': 44.566170915, 'geo_sep_units': '', 'ref_station_id': '0244*1D\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
3{'timestamp': '183319.00', 'gps_qual': '4', 'latitude': '4433.9703845', 'age_gps_data': '0.23', 'lon_direction': 'W', 'antenna_altitude': '48.336', 'easting': 2279805.1121137817, 'geo_sep': '', 'northing': 103734.02137556113, 'lat_direction': 'N', 'lond': 123.27253867333333, 'longitude': '12316.3523204', 'latd': 44.566173075, 'geo_sep_units': '', 'ref_station_id': '0244*13\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
1{'timestamp': '183319.00', 'gps_qual': '4', 'latitude': '4433.9701281', 'age_gps_data': '0.65', 'lon_direction': 'W', 'antenna_altitude': '48.361', 'easting': 2279805.9739937787, 'geo_sep': '', 'northing': 103733.51666380279, 'lat_direction': 'N', 'lond': 123.27252761166666, 'longitude': '12316.3516567', 'latd': 44.56616880166666, 'geo_sep_units': '', 'ref_station_id': '0244*17\r\n', 'num_sats': '09', 'horizontal_dil': '1.0', 'altitude_units': 'M'}
2{'timestamp': '183319.00', 'gps_qual': '4', 'latitude': '4433.9702566', 'age_gps_data': '0.40', 'lon_direction': 'W', 'antenna_altitude': '48.333', 'easting': 2279805.537184824, 'geo_sep': '', 'northing': 103733.76977707073, 'lat_direction': 'N', 'lond': 123.27253321666667, 'longitude': '12316.3519930', 'latd': 44.56617094333333, 'geo_sep_units': '', 'ref_station_id': '0244*1B\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
3{'timestamp': '183320.00', 'gps_qual': '4', 'latitude': '4433.9703859', 'age_gps_data': '0.52', 'lon_direction': 'W', 'antenna_altitude': '48.331', 'easting': 2279805.112996628, 'geo_sep': '', 'northing': 103734.02393952478, 'lat_direction': 'N', 'lond': 123.27253866333334, 'longitude': '12316.3523198', 'latd': 44.56617309833333, 'geo_sep_units': '', 'ref_station_id': '0244*13\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
1{'timestamp': '183320.00', 'gps_qual': '4', 'latitude': '4433.9701286', 'age_gps_data': '0.08', 'lon_direction': 'W', 'antenna_altitude': '48.359', 'easting': 2279805.9733639746, 'geo_sep': '', 'northing': 103733.51761195157, 'lat_direction': 'N', 'lond': 123.27252762, 'longitude': '12316.3516572', 'latd': 44.56616881, 'geo_sep_units': '', 'ref_station_id': '0244*1E\r\n', 'num_sats': '09', 'horizontal_dil': '1.0', 'altitude_units': 'M'}
2{'timestamp': '183320.00', 'gps_qual': '4', 'latitude': '4433.9702591', 'age_gps_data': '0.11', 'lon_direction': 'W', 'antenna_altitude': '48.324', 'easting': 2279805.5373436785, 'geo_sep': '', 'northing': 103733.77440424636, 'lat_direction': 'N', 'lond': 123.27253321666667, 'longitude': '12316.3519930', 'latd': 44.566170985, 'geo_sep_units': '', 'ref_station_id': '0244*1B\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
3{'timestamp': '183321.00', 'gps_qual': '4', 'latitude': '4433.9703862', 'age_gps_data': '0.19', 'lon_direction': 'W', 'antenna_altitude': '48.330', 'easting': 2279805.1138095777, 'geo_sep': '', 'northing': 103734.02446753252, 'lat_direction': 'N', 'lond': 123.27253865333333, 'longitude': '12316.3523192', 'latd': 44.566173103333334, 'geo_sep_units': '', 'ref_station_id': '0244*1E\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
1{'timestamp': '183340.00', 'gps_qual': '4', 'latitude': '4433.9702544', 'age_gps_data': '0.10', 'lon_direction': 'W', 'antenna_altitude': '48.343', 'easting': 2279805.538368178, 'geo_sep': '', 'northing': 103733.76565972902, 'lat_direction': 'N', 'lond': 123.2725332, 'longitude': '12316.3519920', 'latd': 44.56617090666667, 'geo_sep_units': '', 'ref_station_id': '0244*14\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
2{'timestamp': '183340.00', 'gps_qual': '4', 'latitude': '4433.9702544', 'age_gps_data': '0.10', 'lon_direction': 'W', 'antenna_altitude': '48.343', 'easting': 2279805.538368178, 'geo_sep': '', 'northing': 103733.76565972902, 'lat_direction': 'N', 'lond': 123.2725332, 'longitude': '12316.3519920', 'latd': 44.56617090666667, 'geo_sep_units': '', 'ref_station_id': '0244*14\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
3{'timestamp': '183341.00', 'gps_qual': '4', 'latitude': '4433.9703951', 'age_gps_data': '0.56', 'lon_direction': 'W', 'antenna_altitude': '48.309', 'easting': 2279805.109876406, 'geo_sep': '', 'northing': 103734.04109472968, 'lat_direction': 'N', 'lond': 123.27253871, 'longitude': '12316.3523226', 'latd': 44.56617325166667, 'geo_sep_units': '', 'ref_station_id': '0244*17\r\n', 'num_sats': '08', 'horizontal_dil': '1.2', 'altitude_units': 'M'}
1{'timestamp': '183337.00', 'gps_qual': '4', 'latitude': '4433.9701270', 'age_gps_data': '0.55', 'lon_direction': 'W', 'antenna_altitude': '48.336', 'easting': 2279805.965323429, 'geo_sep': '', 'northing': 103733.51492310595, 'lat_direction': 'N', 'lond': 123.27252772, 'longitude': '12316.3516632', 'latd': 44.56616878333333, 'geo_sep_units': '', 'ref_station_id': '0244*17\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
2{'timestamp': '183341.00', 'gps_qual': '4', 'latitude': '4433.9702557', 'age_gps_data': '0.53', 'lon_direction': 'W', 'antenna_altitude': '48.335', 'easting': 2279805.5387154105, 'geo_sep': '', 'northing': 103733.7680567773, 'lat_direction': 'N', 'lond': 123.27253319666667, 'longitude': '12316.3519918', 'latd': 44.566170928333335, 'geo_sep_units': '', 'ref_station_id': '0244*1A\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
3{'timestamp': '183338.00', 'gps_qual': '4', 'latitude': '4433.9701278', 'age_gps_data': '0.16', 'lon_direction': 'W', 'antenna_altitude': '48.332', 'easting': 2279805.9681528695, 'geo_sep': '', 'northing': 103733.51630841196, 'lat_direction': 'N', 'lond': 123.272527685, 'longitude': '12316.3516611', 'latd': 44.566168796666666, 'geo_sep_units': '', 'ref_station_id': '0244*12\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
1{'timestamp': '183338.00', 'gps_qual': '4', 'latitude': '4433.9701278', 'age_gps_data': '0.16', 'lon_direction': 'W', 'antenna_altitude': '48.332', 'easting': 2279805.9681528695, 'geo_sep': '', 'northing': 103733.51630841196, 'lat_direction': 'N', 'lond': 123.272527685, 'longitude': '12316.3516611', 'latd': 44.566168796666666, 'geo_sep_units': '', 'ref_station_id': '0244*12\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
2{'timestamp': '183342.00', 'gps_qual': '4', 'latitude': '4433.9702566', 'age_gps_data': '0.26', 'lon_direction': 'W', 'antenna_altitude': '48.336', 'easting': 2279805.5378463967, 'geo_sep': '', 'northing': 103733.76975435857, 'lat_direction': 'N', 'lond': 123.27253320833333, 'longitude': '12316.3519925', 'latd': 44.56617094333333, 'geo_sep_units': '', 'ref_station_id': '0244*14\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
3{'timestamp': '183343.00', 'gps_qual': '4', 'latitude': '4433.9703889', 'age_gps_data': '0.57', 'lon_direction': 'W', 'antenna_altitude': '48.322', 'easting': 2279805.1112025357, 'geo_sep': '', 'northing': 103734.0295602763, 'lat_direction': 'N', 'lond': 123.27253868833333, 'longitude': '12316.3523213', 'latd': 44.566173148333334, 'geo_sep_units': '', 'ref_station_id': '0244*16\r\n', 'num_sats': '07', 'horizontal_dil': '1.4', 'altitude_units': 'M'}
1{'timestamp': '183339.00', 'gps_qual': '4', 'latitude': '4433.9701258', 'age_gps_data': '0.55', 'lon_direction': 'W', 'antenna_altitude': '48.327', 'easting': 2279805.9673642153, 'geo_sep': '', 'northing': 103733.51262938045, 'lat_direction': 'N', 'lond': 123.27252769333333, 'longitude': '12316.3516616', 'latd': 44.56616876333333, 'geo_sep_units': '', 'ref_station_id': '0244*15\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
2{'timestamp': '183343.00', 'gps_qual': '4', 'latitude': '4433.9702552', 'age_gps_data': '0.61', 'lon_direction': 'W', 'antenna_altitude': '48.342', 'easting': 2279805.537228179, 'geo_sep': '', 'northing': 103733.76718130615, 'lat_direction': 'N', 'lond': 123.272533215, 'longitude': '12316.3519929', 'latd': 44.56617092, 'geo_sep_units': '', 'ref_station_id': '0244*1E\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
3{'timestamp': '183344.00', 'gps_qual': '4', 'latitude': '4433.9703877', 'age_gps_data': '0.24', 'lon_direction': 'W', 'antenna_altitude': '48.330', 'easting': 2279805.1098031383, 'geo_sep': '', 'northing': 103734.02738465555, 'lat_direction': 'N', 'lond': 123.272538705, 'longitude': '12316.3523223', 'latd': 44.56617312833333, 'geo_sep_units': '', 'ref_station_id': '0244*14\r\n', 'num_sats': '07', 'horizontal_dil': '1.4', 'altitude_units': 'M'}
1{'timestamp': '183344.00', 'gps_qual': '4', 'latitude': '4433.9702555', 'age_gps_data': '0.42', 'lon_direction': 'W', 'antenna_altitude': '48.348', 'easting': 2279805.5393642774, 'geo_sep': '', 'northing': 103733.7676638905, 'lat_direction': 'N', 'lond': 123.27253318833333, 'longitude': '12316.3519913', 'latd': 44.566170925, 'geo_sep_units': '', 'ref_station_id': '0244*1C\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
2{'timestamp': '183344.00', 'gps_qual': '4', 'latitude': '4433.9702555', 'age_gps_data': '0.42', 'lon_direction': 'W', 'antenna_altitude': '48.348', 'easting': 2279805.5393642774, 'geo_sep': '', 'northing': 103733.7676638905, 'lat_direction': 'N', 'lond': 123.27253318833333, 'longitude': '12316.3519913', 'latd': 44.566170925, 'geo_sep_units': '', 'ref_station_id': '0244*1C\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
3{'timestamp': '183345.00', 'gps_qual': '4', 'latitude': '4433.9703929', 'age_gps_data': '0.60', 'lon_direction': 'W', 'antenna_altitude': '48.322', 'easting': 2279805.11277985, 'geo_sep': '', 'northing': 103734.03691833466, 'lat_direction': 'N', 'lond': 123.27253867166667, 'longitude': '12316.3523203', 'latd': 44.566173215, 'geo_sep_units': '', 'ref_station_id': '0244*1E\r\n', 'num_sats': '07', 'horizontal_dil': '1.4', 'altitude_units': 'M'}
1{'timestamp': '183341.00', 'gps_qual': '4', 'latitude': '4433.9701273', 'age_gps_data': '0.61', 'lon_direction': 'W', 'antenna_altitude': '48.331', 'easting': 2279805.9677241556, 'geo_sep': '', 'northing': 103733.51539660338, 'lat_direction': 'N', 'lond': 123.27252769, 'longitude': '12316.3516614', 'latd': 44.566168788333336, 'geo_sep_units': '', 'ref_station_id': '0244*11\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
2{'timestamp': '183345.00', 'gps_qual': '4', 'latitude': '4433.9702574', 'age_gps_data': '0.16', 'lon_direction': 'W', 'antenna_altitude': '48.340', 'easting': 2279805.5392203773, 'geo_sep': '', 'northing': 103733.77118963003, 'lat_direction': 'N', 'lond': 123.27253319166667, 'longitude': '12316.3519915', 'latd': 44.56617095666667, 'geo_sep_units': '', 'ref_station_id': '0244*11\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
3{'timestamp': '183346.00', 'gps_qual': '4', 'latitude': '4433.9703934', 'age_gps_data': '0.28', 'lon_direction': 'W', 'antenna_altitude': '48.320', 'easting': 2279805.1122823623, 'geo_sep': '', 'northing': 103734.03786193952, 'lat_direction': 'N', 'lond': 123.27253867833333, 'longitude': '12316.3523207', 'latd': 44.56617322333334, 'geo_sep_units': '', 'ref_station_id': '0244*1B\r\n', 'num_sats': '07', 'horizontal_dil': '1.4', 'altitude_units': 'M'}
1{'timestamp': '183346.00', 'gps_qual': '4', 'latitude': '4433.9702575', 'age_gps_data': '0.59', 'lon_direction': 'W', 'antenna_altitude': '48.337', 'easting': 2279805.5385651584, 'geo_sep': '', 'northing': 103733.77139742766, 'lat_direction': 'N', 'lond': 123.2725332, 'longitude': '12316.3519920', 'latd': 44.56617095833333, 'geo_sep_units': '', 'ref_station_id': '0244*1E\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
2{'timestamp': '183346.00', 'gps_qual': '4', 'latitude': '4433.9702575', 'age_gps_data': '0.59', 'lon_direction': 'W', 'antenna_altitude': '48.337', 'easting': 2279805.5385651584, 'geo_sep': '', 'northing': 103733.77139742766, 'lat_direction': 'N', 'lond': 123.2725332, 'longitude': '12316.3519920', 'latd': 44.56617095833333, 'geo_sep_units': '', 'ref_station_id': '0244*1E\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
1{'timestamp': '183343.00', 'gps_qual': '4', 'latitude': '4433.9701279', 'age_gps_data': '0.49', 'lon_direction': 'W', 'antenna_altitude': '48.328', 'easting': 2279805.966836079, 'geo_sep': '', 'northing': 103733.5165389236, 'lat_direction': 'N', 'lond': 123.27252770166666, 'longitude': '12316.3516621', 'latd': 44.56616879833334, 'geo_sep_units': '', 'ref_station_id': '0244*1D\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
2{'timestamp': '183347.00', 'gps_qual': '4', 'latitude': '4433.9703951', 'age_gps_data': '0.62', 'lon_direction': 'W', 'antenna_altitude': '48.315', 'easting': 2279805.112655013, 'geo_sep': '', 'northing': 103734.04099933803, 'lat_direction': 'N', 'lond': 123.272538675, 'longitude': '12316.3523205', 'latd': 44.56617325166667, 'geo_sep_units': '', 'ref_station_id': '0244*13\r\n', 'num_sats': '07', 'horizontal_dil': '1.4', 'altitude_units': 'M'}
3{'timestamp': '183347.00', 'gps_qual': '4', 'latitude': '4433.9703951', 'age_gps_data': '0.62', 'lon_direction': 'W', 'antenna_altitude': '48.315', 'easting': 2279805.112655013, 'geo_sep': '', 'northing': 103734.04099933803, 'lat_direction': 'N', 'lond': 123.272538675, 'longitude': '12316.3523205', 'latd': 44.56617325166667, 'geo_sep_units': '', 'ref_station_id': '0244*13\r\n', 'num_sats': '07', 'horizontal_dil': '1.4', 'altitude_units': 'M'}
1{'timestamp': '183344.00', 'gps_qual': '4', 'latitude': '4433.9701275', 'age_gps_data': '0.16', 'lon_direction': 'W', 'antenna_altitude': '48.330', 'easting': 2279805.967736864, 'geo_sep': '', 'northing': 103733.51576677803, 'lat_direction': 'N', 'lond': 123.27252769, 'longitude': '12316.3516614', 'latd': 44.56616879166667, 'geo_sep_units': '', 'ref_station_id': '0244*13\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
2{'timestamp': '183348.00', 'gps_qual': '4', 'latitude': '4433.9702610', 'age_gps_data': '0.57', 'lon_direction': 'W', 'antenna_altitude': '48.331', 'easting': 2279805.5374644087, 'geo_sep': '', 'northing': 103733.77792090178, 'lat_direction': 'N', 'lond': 123.27253321666667, 'longitude': '12316.3519930', 'latd': 44.566171016666665, 'geo_sep_units': '', 'ref_station_id': '0244*19\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
3{'timestamp': '183348.00', 'gps_qual': '4', 'latitude': '4433.9703961', 'age_gps_data': '0.22', 'lon_direction': 'W', 'antenna_altitude': '48.314', 'easting': 2279805.1115277223, 'geo_sep': '', 'northing': 103734.0428910898, 'lat_direction': 'N', 'lond': 123.27253869, 'longitude': '12316.3523214', 'latd': 44.56617326833333, 'geo_sep_units': '', 'ref_station_id': '0244*1A\r\n', 'num_sats': '07', 'horizontal_dil': '1.4', 'altitude_units': 'M'}
1{'timestamp': '183345.00', 'gps_qual': '4', 'latitude': '4433.9701295', 'age_gps_data': '0.55', 'lon_direction': 'W', 'antenna_altitude': '48.327', 'easting': 2279805.967731633, 'geo_sep': '', 'northing': 103733.51947306097, 'lat_direction': 'N', 'lond': 123.27252769166667, 'longitude': '12316.3516615', 'latd': 44.566168825, 'geo_sep_units': '', 'ref_station_id': '0244*1C\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
2{'timestamp': '183349.00', 'gps_qual': '4', 'latitude': '4433.9702587', 'age_gps_data': '0.44', 'lon_direction': 'W', 'antenna_altitude': '48.330', 'easting': 2279805.5371859474, 'geo_sep': '', 'northing': 103733.77366844099, 'lat_direction': 'N', 'lond': 123.27253321833334, 'longitude': '12316.3519931', 'latd': 44.56617097833333, 'geo_sep_units': '', 'ref_station_id': '0244*17\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
